"trending_date","title","channel_title","category_id","publish_time","views","likes","dislikes","comment_count","comments_disabled","ratings_disabled","video_error_or_removed","publish_hour","publish_when","publish_wday","timetotrend"
2022-07-01,"He bet me I couldn't beat this","rekrap1","People and Blogs",2022-06-27 16:39:38,302697,11300,0,464,FALSE,FALSE,FALSE,16,"3pm to 12am","Monday","4"
2022-07-01,"Golden Buzzer: Sara James Wins Over Simon Cowell With Lovely by Billie Eilish | AGT 2022","America's Got Talent","Entertainment",2022-06-15 01:02:39,12404766,365667,0,15235,FALSE,FALSE,FALSE,1,"12am to 8am","Wednesday","8+"
2022-07-01,"FINALLY! A Graphene Battery That Could Change Everything | Answers With Joe","Joe Scott","Science and Technology",2022-06-27 13:50:11,475103,29635,0,2748,FALSE,FALSE,FALSE,13,"8am to 3pm","Monday","4"
2022-07-01,"Building a 5 Acre Pond! (First Time Fishing)","BamaBass","People and Blogs",2022-06-26 23:31:11,655500,27119,0,5709,FALSE,FALSE,FALSE,23,"3pm to 12am","Sunday","4"
2022-07-01,"I Went To A Lost Luggage Store","Safiya Nygaard","People and Blogs",2022-06-26 01:03:37,2883900,133327,0,6143,FALSE,FALSE,FALSE,1,"12am to 8am","Sunday","5"
2022-07-01,"My INSANE NBA DRAFT Experience!","Kristopher London","Sports",2022-06-27 00:54:08,525813,26438,0,959,FALSE,FALSE,FALSE,0,"12am to 8am","Monday","4"
2022-07-01,"Eventful race decided on late-race restart : Nashville Superspeedway's Extended Highlights","NASCAR","Sports",2022-06-27 04:36:18,244369,2439,0,385,FALSE,FALSE,FALSE,4,"12am to 8am","Monday","4"
2022-07-01,"Stanley Cup Final Game 6: Colorado Avalanche vs. Tampa Bay Lightning | Full Game Highlights","NHL on ESPN","Sports",2022-06-27 02:57:10,208750,2238,0,1144,FALSE,FALSE,FALSE,2,"12am to 8am","Monday","4"
2022-07-01,"I JUST WANTED A KRABBY PATTY BUT SPONGEBOB CAME AFTER ME!! | The True Ingredients [All Endings]","Forever Nenaa","Gaming",2022-06-26 16:00:35,900978,19680,0,1367,FALSE,FALSE,FALSE,16,"3pm to 12am","Sunday","5"
2022-07-01,"SPAIN 2022 VLOG #1","Nicole Laeno","Howto and Style",2022-06-28 14:00:33,814533,54575,0,4445,FALSE,FALSE,FALSE,14,"8am to 3pm","Tuesday","3"
2022-07-01,"Fall Guys made a comeback but it lasted like 5 minutes","zanny","Gaming",2022-06-26 20:00:00,800188,56410,0,1550,FALSE,FALSE,FALSE,20,"3pm to 12am","Sunday","4"
2022-07-01,"Obi-Wan Kenobi - Cosmonaut Quickie","The Cosmonaut Variety Hour","Film and Animation",2022-06-27 01:08:47,574726,37181,0,3282,FALSE,FALSE,FALSE,1,"12am to 8am","Monday","4"
2022-07-01,"Minecraft Manhunt, But We Can Use The Internet...","KIER and DEV","Gaming",2022-06-26 15:00:30,706717,39893,0,2078,FALSE,FALSE,FALSE,15,"8am to 3pm","Sunday","5"
2022-07-01,"“Stone Cold” Steve Austin, Chris Jericho and more pay tribute to John Cena: Raw, June 27, 2022","WWE","Sports",2022-06-28 03:30:04,1551847,57925,0,2837,FALSE,FALSE,FALSE,3,"12am to 8am","Tuesday","3"
2022-07-01,"I Spent $10,000 Beating Minecraft Servers","LazarBeam","Gaming",2022-06-26 00:52:14,2553939,122682,0,4408,FALSE,FALSE,FALSE,0,"12am to 8am","Sunday","5"
2022-07-01,"39.08! McMurtry fan car breaks Goodwood Hill RECORD! | Festival of Speed 2022","Goodwood Road & Racing","Autos and Vehicles",2022-06-26 15:59:20,2258170,44330,0,4634,FALSE,FALSE,FALSE,15,"8am to 3pm","Sunday","5"
2022-07-01,"MrBeast Trapped us in his $10,000 Unbreakable Box!","Dangie Bros","Entertainment",2022-06-25 16:34:50,3426213,69700,0,3063,FALSE,FALSE,FALSE,16,"3pm to 12am","Saturday","6"
2022-07-01,"This Is What Happens If You TRASH TALK The Golden State Warriors","Hoop Reports","Sports",2022-06-26 21:00:30,495981,12314,0,1211,FALSE,FALSE,FALSE,21,"3pm to 12am","Sunday","4"
2022-07-01,"I Hit This Clip in Subway Surfers..","Brux","Gaming",2022-06-27 16:42:10,373352,14293,0,718,FALSE,FALSE,FALSE,16,"3pm to 12am","Monday","4"
2022-07-01,"Uncle Roger Make Pho (6M SUBSCRIBER SPECIAL!)","mrnigelng","Comedy",2022-06-26 14:00:16,2338445,121556,0,5339,FALSE,FALSE,FALSE,14,"8am to 3pm","Sunday","5"
2022-07-01,"Chlöe Is Too Hot For Us 🥵 | BET Awards '22","BETNetworks","Entertainment",2022-06-27 03:54:54,1449408,60273,0,4566,FALSE,FALSE,FALSE,3,"12am to 8am","Monday","4"
2022-07-01,"Ed's LJ 20 wiring is completed! Lights are on! Will the Golden Nugget run?!?","Chad's Fab","People and Blogs",2022-06-26 14:00:32,435798,27183,0,1870,FALSE,FALSE,FALSE,14,"8am to 3pm","Sunday","5"
2022-07-01,"Only 0.01% Of People Have Done This (Fall Guys)","SSundee","Gaming",2022-06-27 16:00:29,1531109,84609,0,2661,FALSE,FALSE,FALSE,16,"3pm to 12am","Monday","4"
2022-07-01,"Lake Mead Is Dropping FAST- Emergency Houseboat Recovery Before It's Too Late","HeavyDSparks","Entertainment",2022-06-25 21:00:03,1903026,110221,0,16123,FALSE,FALSE,FALSE,21,"3pm to 12am","Saturday","5"
2022-07-01,"I Beat Minecraft's SCARIEST Update!","WadZee","Gaming",2022-06-26 13:15:01,998540,80826,0,3688,FALSE,FALSE,FALSE,13,"8am to 3pm","Sunday","5"
2022-07-01,"The Return of RAFT","SMii7Yplus","Gaming",2022-06-26 20:15:01,1407071,82866,0,1768,FALSE,FALSE,FALSE,20,"3pm to 12am","Sunday","4"
2022-07-01,"Rebuilding The American Hotel Continues, Finally!","Ghost Town Living","People and Blogs",2022-06-26 20:00:12,427259,37222,0,2033,FALSE,FALSE,FALSE,20,"3pm to 12am","Sunday","4"
2022-07-01,"MY OUTLANDER IS BACK! *EXTREME MUD FOUR-WHEELER*","Braydon Price","Entertainment",2022-06-26 23:02:10,566785,28090,0,2697,FALSE,FALSE,FALSE,23,"3pm to 12am","Sunday","4"
2022-07-01,"Kendrick Lamar - Saviour (Glastonbury 2022)","BBC Music","Music",2022-06-27 02:01:07,678375,26116,0,3593,FALSE,FALSE,FALSE,2,"12am to 8am","Monday","4"
2022-07-01,"UFC 276 Embedded: Vlog Series - Episode 1","UFC - Ultimate Fighting Championship","Sports",2022-06-27 17:24:33,1021061,22223,0,2075,FALSE,FALSE,FALSE,17,"3pm to 12am","Monday","4"
2022-07-01,"CRAZY Things People FOUND In IMPOSSIBLE Places!","PrestonReacts","Entertainment",2022-06-27 14:00:14,1658733,44368,0,1957,FALSE,FALSE,FALSE,14,"8am to 3pm","Monday","4"
2022-07-01,"I Bought LOST LUGGAGE and RETURNED IT to the Owner + ft Safiya Nygaard","HopeScope","Howto and Style",2022-06-26 01:03:55,1044542,59005,0,3941,FALSE,FALSE,FALSE,1,"12am to 8am","Sunday","5"
2022-07-01,"I Joined Minecraft's Most Insane SMPs","Sipover","People and Blogs",2022-06-26 01:59:56,963542,44858,0,1548,FALSE,FALSE,FALSE,1,"12am to 8am","Sunday","5"
2022-07-01,"This Competitive Player Did A Nuzlocke. Hes Insane","Pokémon Challenges","Gaming",2022-06-26 13:00:27,431272,22409,0,773,FALSE,FALSE,FALSE,13,"8am to 3pm","Sunday","5"
2022-07-01,"THE RUDICON LIVES AGAIN!!!","Rudys Adventure and Design","Autos and Vehicles",2022-06-26 14:09:51,258437,20555,0,678,FALSE,FALSE,FALSE,14,"8am to 3pm","Sunday","5"
2022-07-01,"£10 vs £4,000 Football (WORLD'S MOST EXPENSIVE FOOTBALL)","ChrisMD","Entertainment",2022-06-26 11:46:37,1834982,96522,0,1368,FALSE,FALSE,FALSE,11,"8am to 3pm","Sunday","5"
2022-07-01,"100 Games - [Minecraft Build Battles]","Luke TheNotable","Gaming",2022-06-25 17:00:26,1052438,51637,0,2633,FALSE,FALSE,FALSE,17,"3pm to 12am","Saturday","6"
2022-07-01,"I Bought Lost Mail Packages *crazy finds*","Mia Maples","Entertainment",2022-06-26 17:00:27,548090,32728,0,2159,FALSE,FALSE,FALSE,17,"3pm to 12am","Sunday","5"
2022-07-01,"Tommy learns Techno's secret | DreamSMP Animation","Lucler_Lucifer","Film and Animation",2022-06-26 19:00:09,686848,78365,0,776,FALSE,FALSE,FALSE,19,"3pm to 12am","Sunday","5"
2022-07-01,"I FAILED My Japanese Health Exam","Abroad in Japan","Entertainment",2022-06-26 15:56:14,704285,56419,0,5685,FALSE,FALSE,FALSE,15,"8am to 3pm","Sunday","5"
2022-07-01,"Asriah AKA Exotic-June 2022","Soft White Underbelly","Film and Animation",2022-06-26 10:00:31,662007,20723,0,5835,FALSE,FALSE,FALSE,10,"8am to 3pm","Sunday","5"
2022-07-01,"The Deadliest Trend in World Drug Use | News on Drugs","VICE News","News and Politics",2022-06-26 13:00:24,631901,12490,0,1802,FALSE,FALSE,FALSE,13,"8am to 3pm","Sunday","5"
2022-07-01,"My Animal Kingdom - Minecraft Empires S2 1.19 | Ep. 1","LDShadowLady","Gaming",2022-06-25 13:30:03,1486584,96269,0,12119,FALSE,FALSE,FALSE,13,"8am to 3pm","Saturday","6"
2022-07-01,"EVEN MORE Movement FPS - FUNKe Study","FUNKe","Gaming",2022-06-25 19:01:07,835337,69929,0,3702,FALSE,FALSE,FALSE,19,"3pm to 12am","Saturday","6"
2022-07-01,"Backrooms - Presentation","Kane Pixels","Film and Animation",2022-06-25 20:41:00,2481494,168400,0,13779,FALSE,FALSE,FALSE,20,"3pm to 12am","Saturday","5"
2022-07-01,"Chaos At Sea - Totally Accurate Battle Simulator","CaptainSauce","Gaming",2022-06-26 23:16:04,295945,14609,0,1447,FALSE,FALSE,FALSE,23,"3pm to 12am","Sunday","4"
2022-07-01,"Brawl Stars: Brawl Talk - New Brawler, Remodel, and lots of improvements!","Brawl Stars","Gaming",2022-06-25 15:00:12,9900372,519019,0,29969,FALSE,FALSE,FALSE,15,"8am to 3pm","Saturday","6"
2022-07-01,"Centre Court Stunned by Andy Murray's Underarm Serve | Wimbledon 2022","Wimbledon","Sports",2022-06-28 09:36:37,484550,3784,0,608,FALSE,FALSE,FALSE,9,"8am to 3pm","Tuesday","3"
2022-07-01,"Good News!!! We're Getting Him Out! Stranded at Lake Mead","Sin City Outdoors","Entertainment",2022-06-25 21:00:02,1217818,86412,0,12701,FALSE,FALSE,FALSE,21,"3pm to 12am","Saturday","5"
2022-07-01,"Cackling and reacting to hilarious TikToks with @WILDCAT","BigJigglyPanda","Entertainment",2022-06-25 22:00:11,334242,24256,0,490,FALSE,FALSE,FALSE,22,"3pm to 12am","Saturday","5"
2022-07-01,"I SPEEDRAN Agar.io in 10 Minutes...","Socksfor2","Gaming",2022-06-25 22:03:56,529251,17631,0,787,FALSE,FALSE,FALSE,22,"3pm to 12am","Saturday","5"
2022-07-01,"Lil Nas X & NBA YoungBoy - Late To Da Party (F*CK BET) (Official Video)","Lil Nas X","Music",2022-06-24 04:52:26,7769821,304185,0,23704,FALSE,FALSE,FALSE,4,"12am to 8am","Friday","7"
2022-07-01,"Charlie Puth - Left And Right (feat. Jung Kook of BTS) [Official Video]","Charlie Puth","Music",2022-06-24 05:00:36,57458228,4924852,0,324200,FALSE,FALSE,FALSE,5,"12am to 8am","Friday","7"
2022-07-01,"This Speedrunner was convinced he could beat me in a race","SmallAnt","Gaming",2022-06-26 19:55:45,868697,41855,0,1079,FALSE,FALSE,FALSE,19,"3pm to 12am","Sunday","5"
2022-07-01,"The Looker","videogamedunkey","Gaming",2022-06-25 18:15:02,2411594,159721,0,2666,FALSE,FALSE,FALSE,18,"3pm to 12am","Saturday","6"
2022-07-01,"1 vs 100 in Among Us","SSundee","Gaming",2022-06-26 16:00:19,2905874,134362,0,3382,FALSE,FALSE,FALSE,16,"3pm to 12am","Sunday","5"
2022-07-01,"Spending All My Money While Scammers Watch (they're furious)","Kitboga","Comedy",2022-06-25 22:45:53,487522,23019,0,1852,FALSE,FALSE,FALSE,22,"3pm to 12am","Saturday","5"
2022-07-01,"I Built A Minecraft Tank You Can Drive!","Mysticat","Gaming",2022-06-25 14:45:02,898980,44400,0,2795,FALSE,FALSE,FALSE,14,"8am to 3pm","Saturday","6"
2022-07-01,"Eminem & Snoop Dogg - From The D 2 The LBC [Official Music Video]","EminemVEVO","Music",2022-06-24 04:00:15,17476323,1197613,0,69484,FALSE,FALSE,FALSE,4,"12am to 8am","Friday","7"
2022-07-01,"I Survived 100 DAYS as a WARDEN in HARDCORE Minecraft!","Bronzo","Gaming",2022-06-25 19:00:15,2787992,87122,0,4595,FALSE,FALSE,FALSE,19,"3pm to 12am","Saturday","6"
2022-07-01,"Old vs NEW! 2 New Gadgets & Star Powers! + Hunters","KairosTime Gaming","Gaming",2022-06-27 16:00:14,233599,14688,0,1160,FALSE,FALSE,FALSE,16,"3pm to 12am","Monday","4"
2022-07-01,"TIKTOKS that are actually hilarious","LazarLazar","Gaming",2022-06-24 23:28:17,3207759,135352,0,4262,FALSE,FALSE,FALSE,23,"3pm to 12am","Friday","6"
2022-07-01,"I Survived 100 Days as a WITHER STORM in HARDCORE Minecraft!","Moose","Gaming",2022-06-25 19:00:08,906852,19451,0,1253,FALSE,FALSE,FALSE,19,"3pm to 12am","Saturday","6"
2022-07-01,"ULTIMATE PIXAR / DISNEY CARTOON COMPILATION","Cas van de Pol","Film and Animation",2022-06-25 15:00:10,2694919,109517,0,2161,FALSE,FALSE,FALSE,15,"8am to 3pm","Saturday","6"
2022-07-01,"YOU LAUGH = DELETE MINECRAFT Challenge! (Funny Animations Try not to laugh)","GamingWithGarry","Gaming",2022-06-26 18:00:16,531373,9191,0,233,FALSE,FALSE,FALSE,18,"3pm to 12am","Sunday","5"
2022-07-01,"The most Terrifying Kirby game","Failboat","Gaming",2022-06-25 18:00:15,339464,15871,0,1166,FALSE,FALSE,FALSE,18,"3pm to 12am","Saturday","6"
2022-07-01,"NAYEON “POP!” Choreography Video","TWICE","Music",2022-06-26 15:00:01,2518247,253614,0,4950,FALSE,FALSE,FALSE,15,"8am to 3pm","Sunday","5"
2022-07-01,"Real Reason Kyrie Irving Opted In to Brooklyn Was He Had No Other Options | THE ODD COUPLE","Fox Sports Radio","Sports",2022-06-28 00:38:14,102758,1925,0,727,FALSE,FALSE,FALSE,0,"12am to 8am","Tuesday","3"
2022-07-01,"47 Minecraft Block Facts You Maybe Missed","Skip the Tutorial","Gaming",2022-06-26 14:33:00,2239394,95688,0,2542,FALSE,FALSE,FALSE,14,"8am to 3pm","Sunday","5"
2022-07-01,"Adam Savage's Aluminum Foil Ball Cut In Half! (Ft. Waterjet Channel)","Adam Savage’s Tested","Science and Technology",2022-06-25 14:00:19,1522901,47137,0,1892,FALSE,FALSE,FALSE,14,"8am to 3pm","Saturday","6"
2022-07-01,"Film Theory: Saw, How A Dead Man Killed Jigsaw","The Film Theorists","Film and Animation",2022-06-26 17:05:33,1778734,111054,0,3577,FALSE,FALSE,FALSE,17,"3pm to 12am","Sunday","5"
2022-07-01,"Busting 50 Scary Myths in 50 Hours","Unspeakable","People and Blogs",2022-06-25 15:00:19,3988328,69694,0,5206,FALSE,FALSE,FALSE,15,"8am to 3pm","Saturday","6"
2022-07-01,"Catch the Pokemon the Wheel Chooses To Win","PM7","Gaming",2022-06-25 15:40:41,383516,19658,0,731,FALSE,FALSE,FALSE,15,"8am to 3pm","Saturday","6"
2022-07-01,"Dear YouTube, Revenge is SWEET!!","GMHikaru","Gaming",2022-06-26 20:20:01,330535,21208,0,1468,FALSE,FALSE,FALSE,20,"3pm to 12am","Sunday","4"
2022-07-01,"the day after","Devon Larratt","People and Blogs",2022-06-26 09:39:11,480074,33028,0,6965,FALSE,FALSE,FALSE,9,"8am to 3pm","Sunday","5"
2022-07-01,"Beating 12 Hardest Roblox Bedwars Escape Rooms","CubeINC","People and Blogs",2022-06-25 20:00:12,356060,15976,0,1659,FALSE,FALSE,FALSE,20,"3pm to 12am","Saturday","5"
2022-07-01,"NAYEON POP! M/V","JYP Entertainment","Music",2022-06-24 04:00:13,45917497,2398184,0,788437,FALSE,FALSE,FALSE,4,"12am to 8am","Friday","7"
2022-07-01,"Redesigning Structures To Escape Players","McCartneyStan","Gaming",2022-06-25 16:00:08,416202,10378,0,658,FALSE,FALSE,FALSE,16,"3pm to 12am","Saturday","6"
2022-07-01,"MY SENIOR PROM 2022 VLOG!! | GRWM, PRE-PROM, DRESS REVEAL","erica ha","People and Blogs",2022-06-25 12:00:17,794218,59629,0,1693,FALSE,FALSE,FALSE,12,"8am to 3pm","Saturday","6"
2022-07-02,"j-hope 'MORE' Official MV","HYBE LABELS","Music",2022-07-01 04:00:00,19354171,3850603,0,854995,FALSE,FALSE,FALSE,4,"12am to 8am","Friday","1"
2022-07-02,"City Girls Ft. Usher - Good Love (Official Video)","CityGirlsVEVO","Music",2022-07-01 04:00:10,1225301,69411,0,4800,FALSE,FALSE,FALSE,4,"12am to 8am","Friday","1"
2022-07-02,"I Turned a Fun Road Trip Into a Nightmare Voyage - The Long Drive","Let's Game It Out","Gaming",2022-07-01 15:00:04,1016849,63597,0,2836,FALSE,FALSE,FALSE,15,"8am to 3pm","Friday","1"
2022-07-02,"Trying To Find The Worst iPhone Game","Danny Gonzalez","Comedy",2022-06-30 18:00:27,1793638,147884,0,12510,FALSE,FALSE,FALSE,18,"3pm to 12am","Thursday","2"
2022-07-02,"STRANGER THINGS Season 4 Volume 2 Ending Explained","BrainPilot","Entertainment",2022-07-01 14:55:50,400546,10186,0,2369,FALSE,FALSE,FALSE,14,"8am to 3pm","Friday","1"
2022-07-02,"Santa Fe Klan - Luka (Video Oficial)","Santa Fe Klan Official","Entertainment",2022-06-30 21:00:10,2787414,334758,0,7998,FALSE,FALSE,FALSE,21,"3pm to 12am","Thursday","1"
2022-07-02,"I ate at every Rainforest Cafe in the Country","Eddy Burback","Comedy",2022-06-30 18:00:17,498411,57544,0,4665,FALSE,FALSE,FALSE,18,"3pm to 12am","Thursday","2"
2022-07-02,"1v1 Basketball Against June Flight with Referee Gone Wrong!","CashNasty","Entertainment",2022-06-30 23:01:10,666666,48558,0,3988,FALSE,FALSE,FALSE,23,"3pm to 12am","Thursday","1"
2022-07-02,"MOM GOT A RISKY TATTOO!!","pierson","People and Blogs",2022-06-30 21:12:58,965751,46767,0,1752,FALSE,FALSE,FALSE,21,"3pm to 12am","Thursday","1"
2022-07-02,"Vacation in Style With Summer Queen! (Clash of Clans Season Challenges)","Clash of Clans","Gaming",2022-07-01 08:00:21,1427615,28494,0,1070,FALSE,FALSE,FALSE,8,"8am to 3pm","Friday","1"
2022-07-02,"Technoblade","Phoenix SC","Gaming",2022-07-01 03:06:06,2030736,187067,0,14824,FALSE,FALSE,FALSE,3,"12am to 8am","Friday","1"
2022-07-02,"Miscellaneous Myths: Thoth Gambles With The Moon","Overly Sarcastic Productions","Education",2022-07-01 15:00:00,301453,28951,0,1335,FALSE,FALSE,FALSE,15,"8am to 3pm","Friday","1"
2022-07-02,"A Tribute to Technoblade","DreamSMP Official ","Entertainment",2022-07-01 02:22:19,1419897,104061,0,5113,FALSE,FALSE,FALSE,2,"12am to 8am","Friday","1"
2022-07-02,"Best Chalk Art Wins $5,000!","ZHC Crafts","Howto and Style",2022-06-30 20:01:09,813068,33852,0,2591,FALSE,FALSE,FALSE,20,"3pm to 12am","Thursday","1"
2022-07-02,"ZOMBIES – Cast, Disney - Alien Invasion (From ZOMBIES 3)","DisneyMusicVEVO","Music",2022-07-01 04:00:28,535933,22119,0,2057,FALSE,FALSE,FALSE,4,"12am to 8am","Friday","1"
2022-07-02,"Stephen A. reacts to Kevin Durant requesting a trade from the Nets | NBA Today","ESPN","Sports",2022-06-30 21:12:02,1121135,13001,0,3317,FALSE,FALSE,FALSE,21,"3pm to 12am","Thursday","1"
2022-07-02,"I Went UNDERCOVER in a GIRLS ONLY Hide & Seek! (Fortnite)","Ghoulz","Gaming",2022-06-30 18:18:01,589603,8010,0,296,FALSE,FALSE,FALSE,18,"3pm to 12am","Thursday","2"
2022-07-02,"PETRONAS Malaysia Open 2022 | Ong/Teo (MAS) vs. Alfian/Ardianto (INA) [6] | QF","BWF TV","Sports",2022-07-01 13:46:21,131298,247,0,29,FALSE,FALSE,FALSE,13,"8am to 3pm","Friday","1"
2022-07-02,"Mary J. Blige - Come See About Me (feat. Fabolous) [Official Video]","Mary J Blige","Entertainment",2022-06-30 17:00:09,340710,26018,0,2585,FALSE,FALSE,FALSE,17,"3pm to 12am","Thursday","2"
2022-07-02,"New Animated Campaign 3 Opening Title | It’s Thursday Night (Critical Role Theme)","Critical Role","Gaming",2022-07-01 16:00:46,364561,29886,0,2783,FALSE,FALSE,FALSE,16,"3pm to 12am","Friday","1"
2022-07-02,"Primitive Technology: Iron knife made from bacteria","Primitive Technology","Science and Technology",2022-06-30 21:15:14,1252046,98689,0,6212,FALSE,FALSE,FALSE,21,"3pm to 12am","Thursday","1"
2022-07-02,"J Balvin, Ryan Castro - Nivel De Perreo (Official Video)","jbalvinVEVO","Music",2022-07-01 00:00:03,1556993,89213,0,4178,FALSE,FALSE,FALSE,0,"12am to 8am","Friday","1"
2022-07-02,"Still Working On It | skate.","skate.","Gaming",2022-06-30 15:59:19,405008,29159,0,3057,FALSE,FALSE,FALSE,15,"8am to 3pm","Thursday","2"
2022-07-02,"Rob Parker - Kevin Durant Has Lost a Lot of Basketball Respect, I'm OUT on KD.","Fox Sports Radio","Sports",2022-06-30 23:44:23,170541,3343,0,2561,FALSE,FALSE,FALSE,23,"3pm to 12am","Thursday","1"
2022-07-02,"Chlöe - Surprise (BET Performance)","ChloeBaileyVEVO","Music",2022-06-30 17:47:11,328547,25273,0,1250,FALSE,FALSE,FALSE,17,"3pm to 12am","Thursday","2"
2022-07-02,"I Bought $100 Cosplays","CDawgVA","Entertainment",2022-06-30 18:15:00,686740,82014,0,4070,FALSE,FALSE,FALSE,18,"3pm to 12am","Thursday","2"
2022-07-02,"INTRODUCING FAZE RONALDO","FaZe Clan","Gaming",2022-06-30 21:11:03,414645,38301,0,1983,FALSE,FALSE,FALSE,21,"3pm to 12am","Thursday","1"
2022-07-02,"WE GOT ENGAGED!","Miniminter","Entertainment",2022-06-30 18:20:13,2133424,152954,0,3104,FALSE,FALSE,FALSE,18,"3pm to 12am","Thursday","2"
2022-07-02,"Testing 100 Minecraft 1.19 Secrets in 24 Hours","Eystreem","Gaming",2022-07-01 02:00:14,1220070,28701,0,1469,FALSE,FALSE,FALSE,2,"12am to 8am","Friday","1"
2022-07-02,"Suns, Clippers & Heat emerge as primary suitors for Kevin Durant | NBA | SPEAK FOR YOURSELF","Speak For Yourself","Sports",2022-06-30 21:30:11,200872,2310,0,1039,FALSE,FALSE,FALSE,21,"3pm to 12am","Thursday","1"
2022-07-02,"Kevin Durant requests trade from Nets, has Suns and Heat on wish list | NBA | SPEAK FOR YOURSELF","Speak For Yourself","Sports",2022-06-30 20:44:23,195377,3281,0,1217,FALSE,FALSE,FALSE,20,"3pm to 12am","Thursday","1"
2022-07-02,"PWR FALL GUYS IS BACK!","PWR","Gaming",2022-06-27 17:06:04,578764,28509,0,668,FALSE,FALSE,FALSE,17,"3pm to 12am","Monday","5"
2022-07-03,"Model Rocket Battle 3 | Dude Perfect","Dude Perfect","Sports",2022-07-02 14:00:12,4029181,215954,0,8886,FALSE,FALSE,FALSE,14,"8am to 3pm","Saturday","1"
2022-07-03,"Version 2.8 Special Program｜Genshin Impact","Genshin Impact","Gaming",2022-07-02 16:00:15,1324408,107126,0,5808,FALSE,FALSE,FALSE,16,"3pm to 12am","Saturday","1"
2022-07-03,"CURSED LEGO pieces...","TD BRICKS","Entertainment",2022-07-02 16:01:33,982273,44672,0,3567,FALSE,FALSE,FALSE,16,"3pm to 12am","Saturday","1"
2022-07-03,"I STRAIGHTENED MY HAIR AND WENT UNDERCOVER","Sofie Dossi","Entertainment",2022-07-02 16:00:10,681988,28457,0,1654,FALSE,FALSE,FALSE,16,"3pm to 12am","Saturday","1"
2022-07-03,"Version 2.8 Summer Fantasia Trailer | Genshin Impact","Genshin Impact","Gaming",2022-07-02 12:45:01,1249035,114445,0,5449,FALSE,FALSE,FALSE,12,"8am to 3pm","Saturday","1"
2022-07-03,"OFFLINETV BLINDFOLD MINIGAME CHALLENGE","OfflineTV","Gaming",2022-07-01 22:00:01,1163268,83369,0,2683,FALSE,FALSE,FALSE,22,"3pm to 12am","Friday","1"
2022-07-03,"Bat In The House 2: 'Bat' With A Vengeance","brewstewfilms","Comedy",2022-07-01 18:48:56,748081,58632,0,4824,FALSE,FALSE,FALSE,18,"3pm to 12am","Friday","2"
2022-07-03,"More Lechonk Pokémon Meme Review","MandJTV","Gaming",2022-07-02 14:15:00,274846,22157,0,3319,FALSE,FALSE,FALSE,14,"8am to 3pm","Saturday","1"
2022-07-03,"I Tried Flight Attendant Academy","Michelle Khare","Entertainment",2022-07-02 16:00:02,335165,23020,0,1062,FALSE,FALSE,FALSE,16,"3pm to 12am","Saturday","1"
2022-07-03,"Times Michael Jordan HUMILIATED His Opponents..","REBOUND","Sports",2022-07-02 01:26:34,407930,15312,0,644,FALSE,FALSE,FALSE,1,"12am to 8am","Saturday","1"
2022-07-03,"Joe Root Dismisses Dominant Pant | Highlights | England v India - Day 1 | LV= Insurance Test 2022","England & Wales Cricket Board","Sports",2022-07-01 18:35:43,12126135,309373,0,17070,FALSE,FALSE,FALSE,18,"3pm to 12am","Friday","2"
2022-07-03,"Mozzy - Lurkin ft. EST Gee (Official Music Video)","MozzyVEVO","Music",2022-07-01 19:00:19,286386,16549,0,891,FALSE,FALSE,FALSE,19,"3pm to 12am","Friday","2"
2022-07-03,"Trying Custom Tumblers First Time w/ @Moriah Elizabeth","NerdECrafter","Entertainment",2022-07-01 20:00:11,393322,23299,0,2061,FALSE,FALSE,FALSE,20,"3pm to 12am","Friday","1"
2022-07-03,"Unbelievable 4v4 REMATCH vs Flight *CASH DUNKED ON?*","Kristopher London","Sports",2022-07-01 22:41:21,302482,16109,0,1025,FALSE,FALSE,FALSE,22,"3pm to 12am","Friday","1"
2022-07-03,"I Watched Doctor Strange Multiverse Of Madness in 0.25x Speed and Here's What I Found","The Canadian Lad","People and Blogs",2022-07-02 08:15:05,652790,63581,0,2939,FALSE,FALSE,FALSE,8,"8am to 3pm","Saturday","1"
2022-07-03,"DJ Drama - Forever ft. Fabolous, Benny The Butcher, Jim Jones, Capella Grey","DJDramaVEVO","Music",2022-07-01 16:00:12,369968,13225,0,1084,FALSE,FALSE,FALSE,16,"3pm to 12am","Friday","2"
2022-07-03,"I Went On A YouTube Nostalgia Trip.. (Happy Wheels, Turbo Dismount, Skate 3)","DanTDM","Gaming",2022-07-01 17:00:14,884380,50910,0,6363,FALSE,FALSE,FALSE,17,"3pm to 12am","Friday","2"
